port_id,port_type,port_name,qualified_port_name,port_annotation_id,data_id
1,in,input1_data,clean_name_and_date_workflow<-input1_data,2,1
2,param,local_authority_source,clean_name_and_date_workflow<-local_authority_source,5,2
3,out,name_val_log,clean_name_and_date_workflow->name_val_log,7,3
4,out,output2_data,clean_name_and_date_workflow->output2_data,10,4
5,out,date_val_log,clean_name_and_date_workflow->date_val_log,13,5
6,param,local_authority_source,clean_name_and_date_workflow.clean_scientific_name<-local_authority_source,18,6
7,in,input1_data,clean_name_and_date_workflow.clean_scientific_name<-input1_data,20,7
8,out,output1_data,clean_name_and_date_workflow.clean_scientific_name->output1_data,23,8
9,out,name_val_log,clean_name_and_date_workflow.clean_scientific_name->name_val_log,26,9
10,out,record_id_data,clean_name_and_date_workflow.clean_scientific_name->record_id_data,29,10
11,out,name_val_log,clean_name_and_date_workflow.clean_scientific_name.initialize_run->name_val_log,33,11
12,param,local_authority_source,clean_name_and_date_workflow.clean_scientific_name.read_scientific_name<-local_authority_source,40,12
13,out,local_authority_source_scientificName_lst,clean_name_and_date_workflow.clean_scientific_name.read_scientific_name->local_authority_source_scientificName_lst,43,13
14,in,input1_data,clean_name_and_date_workflow.clean_scientific_name.read_data_records<-input1_data,48,14
15,out,original_scientificName,clean_name_and_date_workflow.clean_scientific_name.read_data_records->original_scientificName,51,15
16,out,original_authorship,clean_name_and_date_workflow.clean_scientific_name.read_data_records->original_authorship,53,16
17,out,RecordID,clean_name_and_date_workflow.clean_scientific_name.read_data_records->RecordID,55,17
18,out,original_others,clean_name_and_date_workflow.clean_scientific_name.read_data_records->original_others,56,18
19,out,record_id_data,clean_name_and_date_workflow.clean_scientific_name.read_data_records->record_id_data,58,19
20,out,name_val_log,clean_name_and_date_workflow.clean_scientific_name.read_data_records->name_val_log,60,11
21,in,original_scientificName,clean_name_and_date_workflow.clean_scientific_name.check_if_name_is_nonempty<-original_scientificName,67,15
22,out,original_scientificName,clean_name_and_date_workflow.clean_scientific_name.check_if_name_is_nonempty->original_scientificName,69,20
23,out,original_scientificName,clean_name_and_date_workflow.clean_scientific_name.check_if_name_is_nonempty->original_scientificName,71,21
24,out,name_val_log,clean_name_and_date_workflow.clean_scientific_name.check_if_name_is_nonempty->name_val_log,73,11
25,param,RecordID,clean_name_and_date_workflow.clean_scientific_name.log_name_is_empty<-RecordID,80,17
26,in,original_scientificName,clean_name_and_date_workflow.clean_scientific_name.log_name_is_empty<-original_scientificName,81,20
27,out,final_result,clean_name_and_date_workflow.clean_scientific_name.log_name_is_empty->final_result,83,22
28,out,rejected_record_count,clean_name_and_date_workflow.clean_scientific_name.log_name_is_empty->rejected_record_count,85,23
29,out,name_val_log,clean_name_and_date_workflow.clean_scientific_name.log_name_is_empty->name_val_log,87,11
30,in,original_scientificName,clean_name_and_date_workflow.clean_scientific_name.find_name_match<-original_scientificName,94,21
31,param,local_authority_source_scientificName_lst,clean_name_and_date_workflow.clean_scientific_name.find_name_match<-local_authority_source_scientificName_lst,96,13
32,out,matching_local_authority_source_record,clean_name_and_date_workflow.clean_scientific_name.find_name_match->matching_local_authority_source_record,100,24
33,out,match_result,clean_name_and_date_workflow.clean_scientific_name.find_name_match->match_result,102,25
34,out,final_result,clean_name_and_date_workflow.clean_scientific_name.find_name_match->final_result,103,22
35,out,matching_method,clean_name_and_date_workflow.clean_scientific_name.find_name_match->matching_method,105,26
36,out,name_val_log,clean_name_and_date_workflow.clean_scientific_name.find_name_match->name_val_log,106,11
37,param,RecordID,clean_name_and_date_workflow.clean_scientific_name.log_match_not_found<-RecordID,114,17
38,in,final_result,clean_name_and_date_workflow.clean_scientific_name.log_match_not_found<-final_result,115,22
39,in,match_result,clean_name_and_date_workflow.clean_scientific_name.log_match_not_found<-match_result,117,25
40,out,rejected_record_count,clean_name_and_date_workflow.clean_scientific_name.log_match_not_found->rejected_record_count,118,23
41,out,name_val_log,clean_name_and_date_workflow.clean_scientific_name.log_match_not_found->name_val_log,120,11
42,in,matching_method,clean_name_and_date_workflow.clean_scientific_name.update_scientific_name<-matching_method,127,26
43,in,match_result,clean_name_and_date_workflow.clean_scientific_name.update_scientific_name<-match_result,128,25
44,in,matching_local_authority_source_record,clean_name_and_date_workflow.clean_scientific_name.update_scientific_name<-matching_local_authority_source_record,129,24
45,out,updated_scientificName,clean_name_and_date_workflow.clean_scientific_name.update_scientific_name->updated_scientificName,131,27
46,in,original_authorship,clean_name_and_date_workflow.clean_scientific_name.update_authorship<-original_authorship,135,16
47,in,matching_method,clean_name_and_date_workflow.clean_scientific_name.update_authorship<-matching_method,137,26
48,in,matching_local_authority_source_record,clean_name_and_date_workflow.clean_scientific_name.update_authorship<-matching_local_authority_source_record,138,24
49,out,updated_authorship,clean_name_and_date_workflow.clean_scientific_name.update_authorship->updated_authorship,140,28
50,in,updated_scientificName,clean_name_and_date_workflow.clean_scientific_name.log_updated_record<-updated_scientificName,144,27
51,in,updated_authorship,clean_name_and_date_workflow.clean_scientific_name.log_updated_record<-updated_authorship,145,28
52,in,original_authorship,clean_name_and_date_workflow.clean_scientific_name.log_updated_record<-original_authorship,146,16
53,out,name_val_log,clean_name_and_date_workflow.clean_scientific_name.log_updated_record->name_val_log,148,11
54,param,RecordID,clean_name_and_date_workflow.clean_scientific_name.log_accepted_record<-RecordID,155,17
55,in,final_result,clean_name_and_date_workflow.clean_scientific_name.log_accepted_record<-final_result,156,22
56,out,accepted_record_count,clean_name_and_date_workflow.clean_scientific_name.log_accepted_record->accepted_record_count,158,29
57,out,name_val_log,clean_name_and_date_workflow.clean_scientific_name.log_accepted_record->name_val_log,159,11
58,in,original_others,clean_name_and_date_workflow.clean_scientific_name.write_data_into_file<-original_others,166,18
59,in,original_scientificName,clean_name_and_date_workflow.clean_scientific_name.write_data_into_file<-original_scientificName,168,15
60,in,original_authorship,clean_name_and_date_workflow.clean_scientific_name.write_data_into_file<-original_authorship,170,16
61,in,updated_scientificName,clean_name_and_date_workflow.clean_scientific_name.write_data_into_file<-updated_scientificName,172,27
62,in,updated_authorship,clean_name_and_date_workflow.clean_scientific_name.write_data_into_file<-updated_authorship,173,28
63,out,output1_data,clean_name_and_date_workflow.clean_scientific_name.write_data_into_file->output1_data,174,30
64,in,accepted_record_count,clean_name_and_date_workflow.clean_scientific_name.log_summary<-accepted_record_count,180,29
65,in,rejected_record_count,clean_name_and_date_workflow.clean_scientific_name.log_summary<-rejected_record_count,181,23
66,out,name_val_log,clean_name_and_date_workflow.clean_scientific_name.log_summary->name_val_log,183,11
67,in,output1_data,clean_name_and_date_workflow.clean_event_date<-output1_data,192,8
68,param,record_id_data,clean_name_and_date_workflow.clean_event_date<-record_id_data,195,10
69,out,output2_data,clean_name_and_date_workflow.clean_event_date->output2_data,197,31
70,out,date_val_log,clean_name_and_date_workflow.clean_event_date->date_val_log,200,32
71,out,date_val_log,clean_name_and_date_workflow.clean_event_date.initialize_run->date_val_log,205,33
72,in,input2_data,clean_name_and_date_workflow.clean_event_date.read_data_records<-input2_data,212,34
73,in,record_id_data,clean_name_and_date_workflow.clean_event_date.read_data_records<-record_id_data,215,35
74,out,original2_eventDate,clean_name_and_date_workflow.clean_event_date.read_data_records->original2_eventDate,217,36
75,out,RecordID,clean_name_and_date_workflow.clean_event_date.read_data_records->RecordID,219,37
76,out,original2_others,clean_name_and_date_workflow.clean_event_date.read_data_records->original2_others,220,38
77,out,date_val_log,clean_name_and_date_workflow.clean_event_date.read_data_records->date_val_log,222,33
78,in,original2_eventDate,clean_name_and_date_workflow.clean_event_date.check_if_date_is_nonempty<-original2_eventDate,229,36
79,out,original2_eventDate,clean_name_and_date_workflow.clean_event_date.check_if_date_is_nonempty->original2_eventDate,231,39
80,out,original2_eventDate,clean_name_and_date_workflow.clean_event_date.check_if_date_is_nonempty->original2_eventDate,233,40
81,out,date_val_log,clean_name_and_date_workflow.clean_event_date.check_if_date_is_nonempty->date_val_log,235,33
82,param,RecordID,clean_name_and_date_workflow.clean_event_date.log_date_is_empty<-RecordID,242,37
83,in,original2_eventDate,clean_name_and_date_workflow.clean_event_date.log_date_is_empty<-original2_eventDate,243,39
84,out,rejected2_record_count,clean_name_and_date_workflow.clean_event_date.log_date_is_empty->rejected2_record_count,245,41
